trial_number,state,value,brier_score,duration,params,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,max_samples,dataset,test_brier_score
73,2,-0.11455068615891131,0.11455068615891131,2.134991,"{'n_estimators': 1206, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1206,log_loss,10.0,4,1,sqrt,,Titanic,0.15102130154156654
74,2,-0.113716108416514,0.113716108416514,2.606145,"{'n_estimators': 1462, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': None}",1462,gini,10.0,8,2,sqrt,,Titanic,0.15102130154156654
75,1,-0.11432627196875804,0.11432627196875804,12.332238,"{'n_estimators': 1392, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1392,log_loss,10.0,6,1,sqrt,,Titanic,0.15102130154156654
76,2,-0.11226602844024776,0.11226602844024776,5.566633,"{'n_estimators': 782, 'criterion': 'log_loss', 'max_depth': 20, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': None}",782,log_loss,20.0,7,2,sqrt,,Titanic,0.15102130154156654
77,2,-0.11566349864587852,0.11566349864587852,2.263394,"{'n_estimators': 1259, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_samples': 0.5}",1259,log_loss,10.0,5,1,0.1,0.5,Titanic,0.15102130154156654
78,2,-0.11516766963530257,0.11516766963530257,2.398187,"{'n_estimators': 1326, 'criterion': 'log_loss', 'max_depth': None, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1326,log_loss,,4,1,sqrt,,Titanic,0.15102130154156654
79,2,-0.11283285877935782,0.11283285877935782,2.128118,"{'n_estimators': 1187, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_samples': None}",1187,log_loss,10.0,8,3,sqrt,,Titanic,0.15102130154156654
80,2,-0.12266144255539037,0.12266144255539037,2.611115,"{'n_estimators': 1458, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 8, 'max_features': 0.33, 'max_samples': 0.7}",1458,gini,10.0,6,8,0.33,0.7,Titanic,0.15102130154156654
81,1,-0.11431502613483228,0.11431502613483228,12.342628,"{'n_estimators': 1390, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1390,log_loss,10.0,6,1,sqrt,,Titanic,0.15102130154156654
82,2,-0.11328015849876191,0.11328015849876191,2.432116,"{'n_estimators': 1363, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1363,log_loss,10.0,5,1,sqrt,,Titanic,0.15102130154156654
83,1,-0.11406668473797288,0.11406668473797288,12.198948,"{'n_estimators': 1377, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1377,log_loss,10.0,7,1,sqrt,,Titanic,0.15102130154156654
84,2,-0.11228019112333407,0.11228019112333407,8.115178,"{'n_estimators': 1136, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': None}",1136,log_loss,10.0,9,2,sqrt,,Titanic,0.15102130154156654
85,1,-0.11410290261753993,0.11410290261753993,12.360014,"{'n_estimators': 1392, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1392,log_loss,10.0,7,1,sqrt,,Titanic,0.15102130154156654
86,1,-0.1141574651982222,0.1141574651982222,11.600086,"{'n_estimators': 1310, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1310,log_loss,10.0,7,1,sqrt,,Titanic,0.15102130154156654
87,1,-0.11483272105954508,0.11483272105954508,11.569594,"{'n_estimators': 1303, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': None}",1303,log_loss,10.0,7,2,sqrt,,Titanic,0.15102130154156654
88,2,-0.11232364338533425,0.11232364338533425,8.949489,"{'n_estimators': 1257, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': None}",1257,log_loss,10.0,9,2,sqrt,,Titanic,0.15102130154156654
89,2,-0.11378182713085404,0.11378182713085404,2.461796,"{'n_estimators': 1384, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': 0.5}",1384,log_loss,10.0,7,1,sqrt,0.5,Titanic,0.15102130154156654
90,2,-0.11213575046444275,0.11213575046444275,8.56379,"{'n_estimators': 1208, 'criterion': 'log_loss', 'max_depth': 20, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1208,log_loss,20.0,7,1,sqrt,,Titanic,0.15102130154156654
91,1,-0.11445066071931272,0.11445066071931272,11.501829,"{'n_estimators': 1298, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1298,log_loss,10.0,8,1,sqrt,,Titanic,0.15102130154156654
92,1,-0.11409691872528276,0.11409691872528276,11.882762,"{'n_estimators': 1338, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1338,log_loss,10.0,7,1,sqrt,,Titanic,0.15102130154156654
93,1,-0.11451239719019046,0.11451239719019046,7.826258,"{'n_estimators': 880, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",880,log_loss,10.0,8,1,sqrt,,Titanic,0.15102130154156654
94,2,-0.11417057860367327,0.11417057860367327,2.409208,"{'n_estimators': 1347, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_samples': None}",1347,log_loss,10.0,7,4,sqrt,,Titanic,0.15102130154156654
95,2,-0.11208622006595605,0.11208622006595605,9.967302,"{'n_estimators': 1392, 'criterion': 'log_loss', 'max_depth': 15, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1392,log_loss,15.0,7,1,sqrt,,Titanic,0.15102130154156654
96,2,-0.11460967810344423,0.11460967810344423,2.385104,"{'n_estimators': 1326, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_samples': None}",1326,log_loss,10.0,8,1,0.1,,Titanic,0.15102130154156654
97,2,-0.1139065660731163,0.1139065660731163,2.267851,"{'n_estimators': 1274, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1274,gini,,5,1,sqrt,,Titanic,0.15102130154156654
98,2,-0.11305192889584638,0.11305192889584638,2.603499,"{'n_estimators': 1469, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.7}",1469,log_loss,10.0,6,2,sqrt,0.7,Titanic,0.15102130154156654
99,2,-0.1128263692807003,0.1128263692807003,2.505131,"{'n_estimators': 1416, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 0.33, 'max_samples': None}",1416,log_loss,10.0,9,1,0.33,,Titanic,0.15102130154156654
